Index,Stonyfield,Yoplait,Dannon,Feature_S,Feature_Y,Feature_D,Price_S,Price_Y,Price_D,Income,HH Size,Pan ID
337,0,0,1,1,0,0,0.108,0.086000003,0.054000001,14,4,15
338,0,0,1,0,0,0,0.122,0.086000003,0.061000001,14,4,15
339,1,0,0,1,0,0,0.108,0.086000003,0.025,14,4,15
340,1,0,0,0,0,1,0.108,0.086000003,0.025,14,4,15
341,1,0,0,0,0,1,0.108,0.086000003,0.054000001,14,4,15
342,1,0,0,0,0,1,0.108,0.086000003,0.054000001,14,4,15
343,1,0,0,0,0,0,0.108,0.086000003,0.043000001,14,4,15
344,1,0,0,0,0,0,0.108,0.086000003,0.054000001,14,4,15
345,1,0,0,0,0,0,0.108,0.086000003,0.043000001,14,4,15
346,1,0,0,0,0,0,0.108,0.086000003,0.054000001,14,4,15
347,1,0,0,0,0,0,0.108,0.086000003,0.025,14,4,15
348,1,0,0,0,0,0,0.108,0.086000003,0.025,14,4,15
349,1,0,0,0,0,0,0.122,0.086000003,0.061000001,14,4,15
350,1,0,0,1,0,0,0.025,0.086000003,0.054000001,14,4,15
351,1,0,0,1,0,0,0.108,0.086000003,0.054000001,14,4,15
352,1,0,0,1,0,0,0.108,0.086000003,0.054000001,14,4,15
353,0,0,1,0,0,0,0.108,0.086000003,0.054000001,14,4,15
354,0,0,1,0,0,0,0.108,0.086000003,0.054000001,14,4,15
355,1,0,0,0,0,0,0.108,0.086000003,0.054000001,14,4,15
356,1,0,0,0,0,0,0.108,0.086000003,0.054000001,14,4,15
357,0,0,1,0,0,0,0.122,0.086000003,0.054000001,14,4,15
358,1,0,0,0,0,0,0.122,0.086000003,0.054000001,14,4,15
359,1,0,0,0,0,0,0.122,0.086000003,0.054000001,14,4,15
360,0,0,1,0,0,0,0.122,0.086000003,0.054000001,14,4,15
361,1,0,0,1,0,0,0.122,0.086000003,0.054000001,14,4,15
362,1,0,0,0,0,0,0.122,0.086000003,0.054000001,14,4,15
363,1,0,0,0,0,0,0.122,0.086000003,0.054000001,14,4,15
364,0,0,1,0,1,0,0.122,0.063000001,0.054000001,14,4,15
365,0,0,1,0,1,0,0.122,0.063000001,0.054000001,14,4,15
366,1,0,0,0,0,0,0.122,0.066,0.054000001,14,4,15
367,0,0,1,0,0,0,0.122,0.066,0.054000001,14,4,15
368,0,0,1,0,0,0,0.122,0.086000003,0.061000001,14,4,15
369,1,0,0,0,0,1,0.122,0.086000003,0.056000002,14,4,15
370,0,0,1,0,0,1,0.118,0.086000003,0.056000002,14,4,15
371,1,0,0,0,0,1,0.122,0.086000003,0.056000002,14,4,15
372,0,0,1,0,0,1,0.115,0.086000003,0.061000001,14,4,15
373,0,0,1,0,0,1,0.115,0.086000003,0.061000001,14,4,15
374,0,0,1,0,0,0,0.082999997,0.086000003,0.061000001,14,4,15
375,0,0,1,0,0,0,0.082999997,0.086000003,0.061000001,14,4,15
376,0,0,1,0,0,0,0.115,0.086000003,0.061000001,14,4,15
377,1,0,0,0,0,0,0.115,0.086000003,0.061000001,14,4,15
378,0,0,1,0,0,0,0.115,0.086000003,0.061000001,14,4,15
379,0,0,1,0,1,0,0.115,0.063000001,0.061000001,14,4,15
380,1,0,0,0,1,0,0.115,0.063000001,0.061000001,14,4,15
381,0,0,1,0,1,0,0.115,0.063000001,0.061000001,14,4,15
382,1,0,0,0,0,1,0.115,0.063000001,0.061000001,14,4,15
383,1,0,0,0,0,1,0.115,0.063000001,0.061000001,14,4,15
384,1,0,0,0,0,1,0.115,0.086000003,0.061000001,14,4,15
385,1,0,0,0,0,0,0.115,0.086000003,0.055,14,4,15
386,1,0,0,0,0,0,0.115,0.086000003,0.055,14,4,15
387,0,0,1,0,0,0,0.115,0.086000003,0.055,14,4,15
388,0,0,1,0,0,0,0.115,0.086000003,0.055,14,4,15
389,0,0,1,0,0,0,0.115,0.086000003,0.046,14,4,15
390,0,0,1,1,0,0,0.115,0.086000003,0.061000001,14,4,15
391,0,0,1,1,0,0,0.115,0.086000003,0.061000001,14,4,15
392,0,0,1,1,0,0,0.115,0.086000003,0.061000001,14,4,15
393,0,0,1,1,0,0,0.115,0.086000003,0.061000001,14,4,15
394,1,0,0,1,0,0,0.082999997,0.086000003,0.061000001,14,4,15
395,1,0,0,1,0,0,0.082999997,0.086000003,0.061000001,14,4,15
396,1,0,0,1,0,0,0.082999997,0.086000003,0.061000001,14,4,15
397,0,0,1,0,0,0,0.115,0.063000001,0.061000001,14,4,15
398,0,0,1,0,0,0,0.115,0.063000001,0.061000001,14,4,15
399,0,0,1,0,0,0,0.057,0.063000001,0.061000001,14,4,15
400,0,0,1,0,0,0,0.115,0.063000001,0.061000001,14,4,15
401,0,0,1,0,0,0,0.057,0.063000001,0.061000001,14,4,15
402,0,0,1,0,0,0,0.057,0.063000001,0.061000001,14,4,15
403,0,0,1,0,0,0,0.088,0.086000003,0.061000001,14,4,15
404,0,0,1,0,0,0,0.082999997,0.063000001,0.061000001,14,4,15
405,0,1,0,0,0,0,0.103,0.081,0.048999999,3,1,16
406,0,0,1,0,0,0,0.115,0.081,0.037999999,3,1,16
407,0,0,1,0,0,0,0.122,0.086000003,0.061000001,3,1,16
408,0,0,1,0,0,0,0.108,0.086000003,0.061000001,3,1,16
409,0,0,1,0,0,0,0.108,0.086000003,0.061000001,3,1,16
410,0,0,1,0,0,0,0.108,0.086000003,0.054000001,3,1,16
411,0,0,1,0,0,0,0.108,0.086000003,0.054000001,3,1,16
412,0,0,1,0,0,0,0.108,0.086000003,0.054000001,3,1,16
413,0,0,1,0,0,0,0.115,0.064000003,0.061000001,3,1,16
414,1,0,0,0,0,0,0.108,0.097999997,0.061000001,13,4,17
415,0,1,0,0,0,0,0.108,0.097999997,0.061000001,13,4,17
416,0,1,0,1,0,0,0.090999998,0.081,0.061000001,13,4,17
417,0,1,0,1,0,0,0.090999998,0.086000003,0.061000001,13,4,17
418,0,1,0,1,0,0,0.090999998,0.081,0.061000001,13,4,17
419,1,0,0,0,0,1,0.122,0.086000003,0.061000001,13,4,17
420,0,1,0,0,0,0,0.122,0.086000003,0.061000001,13,4,17
421,0,1,0,0,0,0,0.122,0.086000003,0.061000001,13,4,17
422,0,1,0,0,0,0,0.122,0.086000003,0.061000001,13,4,17
423,1,0,0,0,0,0,0.122,0.086000003,0.061000001,13,4,17
424,1,0,0,0,0,0,0.122,0.086000003,0.061000001,13,4,17
425,1,0,0,1,0,0,0.122,0.086000003,0.061000001,13,4,17
426,1,0,0,1,0,0,0.122,0.086000003,0.061000001,13,4,17
427,0,1,0,1,0,0,0.122,0.086000003,0.061000001,13,4,17
428,0,1,0,0,0,0,0.122,0.086000003,0.061000001,13,4,17
429,1,0,0,0,0,0,0.122,0.086000003,0.061000001,13,4,17
430,1,0,0,0,0,0,0.122,0.086000003,0.061000001,13,4,17
431,1,0,0,0,0,0,0.122,0.086000003,0.061000001,13,4,17
432,1,0,0,0,0,0,0.122,0.086000003,0.061000001,13,4,17
433,1,0,0,0,0,0,0.122,0.086000003,0.061000001,13,4,17
434,1,0,0,0,0,0,0.122,0.086000003,0.061000001,13,4,17
435,1,0,0,0,0,0,0.122,0.086000003,0.061000001,13,4,17
436,0,1,0,0,0,0,0.122,0.086000003,0.061000001,13,4,17
437,1,0,0,0,0,0,0.122,0.086000003,0.061000001,13,4,17
438,1,0,0,0,0,0,0.122,0.086000003,0.061000001,13,4,17
439,0,1,0,0,0,0,0.122,0.086000003,0.061000001,13,4,17
440,0,1,0,0,0,0,0.122,0.086000003,0.061000001,13,4,17
441,1,0,0,0,0,0,0.122,0.086000003,0.061000001,13,4,17
442,1,0,0,0,0,0,0.122,0.086000003,0.061000001,13,4,17
443,0,1,0,0,0,0,0.122,0.086000003,0.061000001,13,4,17
444,1,0,0,0,0,0,0.122,0.086000003,0.061000001,13,4,17
445,0,1,0,0,0,0,0.122,0.086000003,0.061000001,13,4,17
446,1,0,0,0,0,0,0.122,0.086000003,0.061000001,13,4,17
447,0,1,0,0,0,0,0.122,0.086000003,0.061000001,13,4,17
448,1,0,0,0,0,0,0.122,0.086000003,0.061000001,13,4,17
449,1,0,0,0,0,0,0.122,0.086000003,0.061000001,13,4,17
450,1,0,0,0,0,0,0.122,0.086000003,0.061000001,13,4,17
451,1,0,0,0,0,0,0.122,0.086000003,0.061000001,13,4,17
452,0,1,0,0,0,0,0.122,0.086000003,0.061000001,13,4,17
453,1,0,0,0,0,0,0.122,0.086000003,0.061000001,13,4,17
454,1,0,0,0,0,0,0.122,0.086000003,0.061000001,13,4,17
455,0,0,1,0,0,0,0.108,0.081,0.061000001,3,2,18
456,0,0,1,0,0,1,0.108,0.081,0.061000001,3,2,18
457,0,0,1,0,1,0,0.108,0.086000003,0.050000001,3,2,18
458,1,0,0,0,0,0,0.115,0.081,0.061000001,3,2,18
459,1,0,0,0,0,0,0.115,0.081,0.061000001,3,2,18
460,0,1,0,0,0,0,0.125,0.081,0.048999999,1,1,19
461,0,1,0,0,0,0,0.125,0.081,0.048999999,1,1,19
462,0,1,0,0,0,0,0.125,0.081,0.048999999,1,1,19
463,0,1,0,0,0,0,0.097999997,0.097999997,0.048999999,1,1,19
464,0,1,0,0,0,0,0.097999997,0.097999997,0.048999999,1,1,19
465,0,1,0,0,0,0,0.097999997,0.097999997,0.048999999,1,1,19
466,0,1,0,0,0,0,0.097999997,0.097999997,0.048999999,1,1,19
467,0,1,0,0,0,0,0.125,0.081,0.048999999,1,1,19
468,0,0,1,0,0,0,0.125,0.081,0.048999999,1,1,19
469,0,1,0,0,0,0,0.125,0.081,0.048999999,1,1,19
470,0,1,0,0,0,0,0.125,0.081,0.048999999,1,1,19
471,1,0,0,0,0,0,-0.002,0.097999997,0.048999999,1,1,19
472,1,0,0,0,0,0,-0.002,0.097999997,0.048999999,1,1,19
473,1,0,0,0,0,0,0.097999997,0.097999997,0.048999999,1,1,19
474,0,1,0,0,0,0,0.11,0.081,0.048999999,1,1,19
475,0,1,0,0,0,0,0.11,0.081,0.048999999,1,1,19
476,0,1,0,0,0,0,0.125,0.081,0.048999999,1,1,19
477,0,1,0,0,0,0,0.125,0.081,0.048999999,1,1,19
478,0,1,0,0,0,0,0.103,0.081,0.048999999,1,1,19
479,0,1,0,0,0,0,0.103,0.081,0.048999999,1,1,19
480,0,1,0,0,0,0,0.103,0.081,0.048999999,1,1,19
481,0,0,1,0,0,0,0.097999997,0.081,0.048999999,1,1,19
482,1,0,0,0,0,0,0.103,0.097999997,0.048999999,1,1,19
483,0,0,1,0,0,0,0.103,0.064000003,0.048999999,1,1,19
484,0,0,1,0,0,0,0.103,0.064000003,0.048999999,1,1,19
485,0,1,0,0,0,0,0.108,0.081,0.048999999,1,1,19
486,0,1,0,0,0,0,0.108,0.097999997,0.048999999,1,1,19
487,0,1,0,0,0,0,0.108,0.081,0.048999999,1,1,19
488,0,0,1,0,0,0,0.115,0.081,0.048999999,1,1,19
489,0,0,1,0,0,0,0.115,0.081,0.048999999,1,1,19
490,1,0,0,0,0,0,0.115,0.081,0.048999999,1,1,19
491,0,0,1,0,0,0,0.115,0.081,0.048999999,1,1,19
492,0,1,0,0,0,1,0.115,0.081,0.030999999,1,1,19
493,0,1,0,0,0,0,0.115,0.081,0.032000002,1,1,19
494,0,1,0,0,0,0,0.115,0.086000003,0.054000001,1,1,19
495,0,1,0,0,0,0,0.115,0.086000003,0.054000001,1,1,19
496,0,0,1,1,0,0,0.115,0.086000003,0.054000001,1,1,19
497,0,1,0,0,0,0,0.115,0.086000003,0.054000001,1,1,19
498,0,1,0,0,0,0,0.115,0.086000003,0.054000001,1,1,19
499,0,1,0,0,0,0,0.108,0.086000003,0.054000001,1,1,19
500,0,1,0,0,0,0,0.108,0.086000003,0.054000001,1,1,19
501,0,1,0,0,0,0,0.108,0.086000003,0.054000001,1,1,19
502,0,1,0,0,0,0,0.108,0.086000003,0.054000001,1,1,19
503,0,1,0,0,0,0,0.108,0.086000003,0.054000001,1,1,19
504,0,1,0,1,0,0,0.108,0.086000003,0.054000001,1,1,19
505,0,1,0,1,0,0,0.108,0.086000003,0.054000001,1,1,19
506,0,1,0,0,0,1,0.108,0.086000003,0.025,1,1,19
507,0,1,0,0,0,0,0.108,0.086000003,0.025,1,1,19
508,0,1,0,0,0,0,0.108,0.086000003,0.025,1,1,19
509,0,1,0,1,0,0,0.082999997,0.086000003,0.054000001,1,1,19
510,0,1,0,0,0,0,0.122,0.086000003,0.054000001,1,1,19
511,0,1,0,0,0,0,0.122,0.086000003,0.054000001,1,1,19
512,0,1,0,0,0,0,0.122,0.086000003,0.054000001,1,1,19
513,0,1,0,0,0,0,0.085000001,0.086000003,0.054000001,1,1,19
514,0,1,0,0,0,0,0.085000001,0.086000003,0.054000001,1,1,19
515,0,1,0,0,1,0,0.122,0.063000001,0.054000001,1,1,19
516,0,0,1,0,0,1,0.082999997,0.086000003,0.054000001,1,1,19
517,0,0,1,0,0,1,0.082999997,0.086000003,0.054000001,1,1,19
518,0,0,1,0,0,0,0.112,0.081,0.054000001,1,1,19
519,0,1,0,0,0,1,0.115,0.086000003,0.061000001,1,1,19
520,0,1,0,0,0,0,0.115,0.086000003,0.061000001,1,1,19
521,0,1,0,0,1,0,0.115,0.063000001,0.061000001,1,1,19
522,0,1,0,0,1,0,0.115,0.063000001,0.061000001,1,1,19
523,0,1,0,0,0,0,0.115,0.086000003,0.061000001,1,1,19
524,0,1,0,0,0,0,0.115,0.086000003,0.061000001,1,1,19
525,0,1,0,1,0,0,0.115,0.086000003,0.061000001,1,1,19
526,0,1,0,1,0,0,0.115,0.086000003,0.061000001,1,1,19
527,0,1,0,0,0,1,0.071999997,0.086000003,0.061000001,1,1,19
528,0,1,0,0,0,0,0.115,0.063000001,0.061000001,1,1,19
529,0,1,0,0,0,0,0.115,0.063000001,0.061000001,1,1,19
530,1,0,0,0,0,0,0.01,0.081,0.066,4,4,20
531,1,0,0,0,0,0,0,0.092,0.050000001,4,4,20
532,1,0,0,0,0,0,0.108,0.092,0.050000001,4,4,20
533,1,0,0,0,0,0,0.067000002,0.092,0.050000001,4,4,20
534,1,0,0,0,0,0,0.07,0.081,0.057999998,4,4,20
535,1,0,0,0,0,0,0.07,0.081,0.057999998,4,4,20
536,1,0,0,0,0,0,0.074000001,0.081,0.066,4,4,20
537,1,0,0,0,0,0,0.074000001,0.081,0.066,4,4,20
538,1,0,0,0,0,0,0.039999999,0.081,0.066,4,4,20
539,1,0,0,0,0,0,0.039999999,0.081,0.066,4,4,20
540,0,1,0,0,0,0,0.108,0.044,0.050000001,4,4,20
541,1,0,0,0,1,0,0,0.081,0.041999999,4,4,20
542,1,0,0,0,1,0,0,0.081,0.041999999,4,4,20
543,1,0,0,0,0,0,0,0.081,0.050000001,4,4,20
544,1,0,0,0,0,0,0,0.081,0.066,4,4,20
545,1,0,0,0,0,0,0,0.081,0.066,4,4,20
546,1,0,0,0,0,1,0.07,0.088,0.030999999,4,4,20
547,1,0,0,0,0,1,0.07,0.088,0.030999999,4,4,20
548,1,0,0,0,0,1,0,0.081,0.066,4,4,20
549,1,0,0,0,0,0,0.108,0.081,0.050000001,4,4,20
550,1,0,0,0,0,1,0,0.081,0.066,4,4,20
551,1,0,0,0,0,0,0.108,0.086000003,0.050000001,4,4,20
552,1,0,0,0,0,0,0.112,0.086000003,0.039000001,4,4,20
553,1,0,0,0,0,0,0.025,0.086000003,0.057999998,4,4,20
554,1,0,0,0,0,0,0.108,0.086000003,0.057999998,4,4,20
555,0,0,1,0,0,0,0.115,0.086000003,0.030999999,4,4,20
556,1,0,0,0,0,0,0.067000002,0.086000003,0.056000002,4,4,20
557,0,0,1,0,0,0,0.112,0.086000003,0.054000001,4,4,20
558,0,0,1,0,0,0,0.112,0.086000003,0.054000001,4,4,20
559,0,0,1,0,0,0,0.112,0.086000003,0.054000001,4,4,20
560,1,0,0,0,0,0,0.108,0.086000003,0.056000002,4,4,20
561,1,0,0,0,0,0,0.057999998,0.086000003,0.056000002,4,4,20
562,1,0,0,0,0,0,0.108,0.086000003,0.056000002,4,4,20
563,0,1,0,1,0,0,0.108,0.086000003,0.054000001,9,2,21
564,0,0,1,0,0,1,0.132,0.086000003,0.025,9,2,21
565,0,0,1,0,0,0,0.108,0.086000003,0.025,9,2,21
566,0,0,1,0,0,0,0.108,0.086000003,0.025,9,2,21
567,0,1,0,0,0,0,0.122,0.086000003,0.054000001,9,2,21
568,0,1,0,0,0,0,0.122,0.086000003,0.054000001,9,2,21
569,1,0,0,0,0,0,0.122,0.086000003,0.054000001,9,2,21
570,0,0,1,0,1,0,0.122,0.063000001,0.054000001,9,2,21
571,0,0,1,0,0,1,0.118,0.086000003,0.056000002,9,2,21
572,0,0,1,0,0,1,0.118,0.086000003,0.056000002,9,2,21
573,1,0,0,0,0,0,0.115,0.086000003,0.061000001,9,2,21
574,1,0,0,0,1,0,0.115,0.063000001,0.061000001,9,2,21
575,1,0,0,0,1,0,0.115,0.063000001,0.061000001,9,2,21
576,1,0,0,0,1,0,0.115,0.063000001,0.061000001,9,2,21
577,0,0,1,0,0,0,0.115,0.086000003,0.046,9,2,21
578,0,0,1,0,0,0,0.115,0.086000003,0.046,9,2,21
579,1,0,0,1,0,0,0.082999997,0.086000003,0.061000001,9,2,21
580,1,0,0,1,0,0,0.082999997,0.086000003,0.061000001,9,2,21
581,0,0,1,0,0,1,0.045000002,0.052999999,0.061000001,9,2,21
582,1,0,0,0,0,0,0.115,0.057,0.050000001,6,2,22
583,1,0,0,0,0,0,0.115,0.081,0.050000001,6,2,22
584,1,0,0,0,0,0,0.015,0.081,0.050000001,6,2,22
585,1,0,0,0,0,0,0.115,0.081,0.050000001,6,2,22
586,1,0,0,0,0,0,0.122,0.086000003,0.050000001,6,2,22
587,1,0,0,0,1,0,0.115,0.063000001,0.061000001,6,2,22
588,1,0,0,0,0,0,0.122,0.086000003,0.050000001,6,2,22
589,0,1,0,0,0,0,0.103,0.074000001,0.061000001,9,2,23
590,0,1,0,0,0,0,0.125,0.074000001,0.061000001,9,2,23
591,0,1,0,0,0,0,0.125,0.074000001,0.061000001,9,2,23
592,0,1,0,0,0,0,0.125,0.081,0.061000001,9,2,23
593,0,1,0,0,0,0,0.125,0.081,0.061000001,9,2,23
594,0,1,0,0,0,0,0.103,0.081,0.066,9,2,23
595,0,1,0,0,0,0,0.103,0.081,0.066,9,2,23
596,0,1,0,0,0,0,0.108,0.081,0.061000001,9,2,23
597,0,1,0,0,0,0,0.108,0.081,0.061000001,9,2,23
598,0,1,0,0,0,0,0.103,0.081,0.066,9,2,23
599,0,1,0,0,0,0,0.103,0.081,0.048999999,9,2,23
600,0,1,0,0,0,0,0.103,0.081,0.048999999,9,2,23
601,0,1,0,0,0,0,0.103,0.081,0.048999999,9,2,23
602,0,1,0,0,0,0,0.103,0.081,0.048999999,9,2,23
603,0,1,0,0,0,0,0.115,0.081,0.048999999,9,2,23
604,0,1,0,0,0,0,0.115,0.081,0.048999999,9,2,23
605,0,1,0,0,0,0,0.115,0.081,0.048999999,9,2,23
606,0,1,0,0,0,0,0.115,0.081,0.048999999,9,2,23
607,1,0,0,0,0,0,0.115,0.086000003,0.048999999,9,2,23
608,1,0,0,1,0,0,0.115,0.086000003,0.054000001,9,2,23
609,1,0,0,1,0,0,0.115,0.086000003,0.054000001,9,2,23
610,1,0,0,1,0,0,0.041999999,0.092,0.063000001,9,2,23
611,0,1,0,0,0,0,0.108,0.086000003,0.054000001,9,2,23
612,1,0,0,0,0,0,0.108,0.086000003,0.054000001,9,2,23
613,0,1,0,0,0,1,0.108,0.086000003,0.025,9,2,23
614,1,0,0,0,0,0,0.122,0.086000003,0.061000001,9,2,23
615,1,0,0,0,0,0,0.022,0.086000003,0.061000001,9,2,23
616,1,0,0,0,0,0,0.122,0.086000003,0.061000001,9,2,23
617,0,1,0,0,0,0,0.122,0.086000003,0.061000001,9,2,23
618,0,1,0,0,0,0,0.122,0.086000003,0.061000001,9,2,23
619,0,1,0,0,0,1,0.115,0.086000003,0.061000001,9,2,23
620,1,0,0,0,0,1,0.115,0.086000003,0.061000001,9,2,23
621,0,1,0,0,0,0,0.115,0.086000003,0.061000001,9,2,23
622,0,1,0,0,0,0,0.122,0.086000003,0.061000001,9,2,23
623,0,1,0,0,0,0,0.122,0.086000003,0.061000001,9,2,23
624,0,1,0,0,0,0,0.122,0.086000003,0.061000001,9,2,23
625,0,0,1,0,0,0,0.057999998,0.063000001,0.061000001,9,2,23
626,0,1,0,0,0,0,0.055,0.063000001,0.061000001,9,2,23
627,0,1,0,0,0,0,0.055,0.063000001,0.061000001,9,2,23
628,0,1,0,0,0,0,0.122,0.086000003,0.061000001,9,2,23
629,0,1,0,0,0,0,0.122,0.086000003,0.061000001,9,2,23
630,0,1,0,0,0,0,0.122,0.086000003,0.061000001,9,2,23
631,0,1,0,0,0,0,0.122,0.086000003,0.061000001,9,2,23
632,0,1,0,0,0,0,0.11,0.074000001,0.061000001,4,3,24
633,0,1,0,0,0,0,0.11,0.081,0.061000001,4,3,24
634,0,1,0,0,1,0,0.11,0.081,0.061000001,4,3,24
635,0,1,0,0,0,0,0.103,0.081,0.048999999,4,3,24
636,1,0,0,0,0,0,0.103,0.097999997,0.048999999,4,3,24
637,0,1,0,0,1,0,0.108,0.081,0.050000001,4,3,24
638,0,1,0,0,0,0,0.115,0.081,0.050000001,4,3,24
639,1,0,0,0,0,0,0.055,0.086000003,0.054000001,2,3,25
640,1,0,0,0,0,0,0.055,0.086000003,0.054000001,2,3,25
641,1,0,0,0,0,0,0.108,0.086000003,0.054000001,2,3,25
642,1,0,0,0,0,0,0.041999999,0.086000003,0.054000001,2,3,25
643,1,0,0,0,0,0,-0.012,0.086000003,0.054000001,2,3,25
644,0,0,1,0,0,0,0.056000002,0.086000003,0.054000001,2,3,25
645,0,0,1,0,0,0,0.056000002,0.086000003,0.054000001,2,3,25
646,0,0,1,0,0,0,0.056000002,0.086000003,0.054000001,2,3,25
647,1,0,0,0,0,0,0.055,0.086000003,0.054000001,2,3,25
648,0,0,1,0,0,0,0.082999997,0.086000003,0.054000001,2,3,25
649,0,0,1,0,0,0,0.082999997,0.086000003,0.054000001,2,3,25
650,1,0,0,1,0,0,0.082999997,0.086000003,0.054000001,2,3,25
651,1,0,0,1,0,0,0.082999997,0.086000003,0.054000001,2,3,25
652,0,0,1,0,0,1,0.132,0.086000003,0.025,2,3,25
653,0,0,1,0,0,1,0.132,0.086000003,0.025,2,3,25
654,0,0,1,0,0,1,0.132,0.086000003,0.025,2,3,25
655,1,0,0,1,0,0,0.082999997,0.086000003,0.054000001,2,3,25
656,1,0,0,1,0,0,0.082999997,0.086000003,0.054000001,2,3,25
657,1,0,0,1,0,0,0.082999997,0.086000003,0.054000001,2,3,25
658,0,1,0,0,0,0,0.055,0.063000001,0.061000001,2,3,25
659,0,1,0,0,0,0,0.055,0.063000001,0.061000001,2,3,25
